name,N_inner,N_annulus,A_ap_geom,A_ann_geom,A_ap_eff,A_ann_eff,A_ap_eff_over_geom,A_ann_eff_over_geom,f_cov_ap_geom,f_cov_ann_geom,cov_ap_depthw,cov_ann_depthw,coverage_ok_ap,coverage_ok_ann,coverage_ok_both,good_ap_area,good_ann_area,N_inner_color,N_annulus_color,median_color,N_inner_Pblue,N_annulus_Pblue,matched_color_Pblue_samples,Pblue_mean_inner,Pblue_mean_annulus,median_color_inner,median_color_annulus,mean_color_inner,mean_color_annulus,Pblue_mean_IE_contrast,mean_color_IE_contrast,median_color_IE_contrast,alpha_eff,alpha_geom,sum_Pblue_inner,sum_Pblue_annulus,Pblue_std_inner,Pblue_std_annulus,color_std_inner,color_std_annulus,Pblue_inner_meets_min,Pblue_annulus_nonzero,min_gc_for_Pblue,Pblue_mean,Pblue_mean_err,fb,fb_err,mu_blue,mu_blue_err,mu_red,mu_red_err,ra,dec,otype,z,Vmag_simbad_raw,Bmag_simbad_raw,BV_simbad_raw,gmag_simbad_raw,rmag_simbad_raw,imag_simbad_raw,zmag_simbad_raw,gr_simbad_raw,gi_simbad_raw,major_axis_arcsec,galdim_minaxis,galdim_angle,dim_source,galdim_qual,galdim_bibcode,dim_ref,MV_simbad_raw,show_label,Re_arcsec,otype_family,morph_type,major_kpc,is_large_E,sdss_objid,Re_r_arcsec,Re_r_arcsec_circ,g_cmodel_sdss,r_cmodel_sdss,i_cmodel_sdss,gerr_cmodel_sdss,rerr_cmodel_sdss,ierr_cmodel_sdss,Ag_sdss,Ar_sdss,Ai_sdss,g0_cmodel_sdss,r0_cmodel_sdss,i0_cmodel_sdss,sdss_phot_ok,gr0_sdss,gi0_sdss,g_model_sdss,r_model_sdss,i_model_sdss,gerr_model_sdss,rerr_model_sdss,ierr_model_sdss,g0_model_sdss,r0_model_sdss,i0_model_sdss,Vmag_sdss,Vmag_sdss_err,V_source,mV_app,mV_src,mV_app_col,gi_primary,gr_primary,color_src,MV_abs,Re_simbad_proxy_arcsec,Re_best_arcsec,Re_best_src,Re_best_is_proxy,Re_GCS_scale,Re_GCS_arcsec,n_gcs_prior,n_gcs_red_prior,n_gcs_blue_prior,gal_color,gal_color_src,minor_axis_arcsec,q_axis,pa_deg,R_NGC 4874_arcmin,R_NGC 4889_arcmin,R_nearBCG_arcmin,nearer_BCG,R_bcg_mid_arcmin,tidal_proxy,R_xray_peak_arcmin,R_sz_peak_arcmin,R_geom_arcmin,R_cluster_arcmin,median_color_inner_exp,Delta_median_color_inner,median_color_annulus_exp,Delta_median_color_annulus,median_color_IE_contrast_exp,Delta_median_color_IE_contrast,mean_color_inner_exp,Delta_mean_color_inner,mean_color_annulus_exp,Delta_mean_color_annulus,mean_color_IE_contrast_exp,Delta_mean_color_IE_contrast,Pblue_mean_inner_exp,Delta_Pblue_mean_inner,Pblue_mean_annulus_exp,Delta_Pblue_mean_annulus,Pblue_mean_IE_contrast_exp,Delta_Pblue_mean_IE_contrast,gc_voronoi_density_arcsec2_inv
2MASX J12590459+2754389,0,0,495.84205144457655,1983.3682057783067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0,0,,0,0,True,,,,,,,,,,,0.24999999999999994,,,,,,,False,False,10,,,,,,,,,194.76933243666,27.91098112536,GiC,0.02136,15.46,16.836,1.3760004,16.031,15.266,14.878,14.586,0.76500034,1.1529999,30.323999404907227,0.265638,39.0,SIMBAD,B,2023ApJS..269....3M,,-19.54,False,3.7904999256134033,Members of systems,S0,13539.24470315163,False,1.2376674440485934e+18,4.291782,2.8881384260928527,15.97731,15.25162,14.87028,0.003181499,0.002726208,0.002848987,0.04436432,0.03069103,0.02280673,15.93294568,15.22092897,14.84747327,True,0.7120167099999986,1.0854724099999995,16.01041,15.24325,14.86925,0.003173799,0.002720876,0.002848636,15.96604568,15.21255897,14.84644327,15.5028558211,0.0020709055372553,"SDSS(cModelMag g,r)",15.5028558211,SDSS,Vmag_sdss,1.0854724099999995,0.7120167099999986,SDSS(cModel extcorr),-19.4971441789,3.7904999256134033,2.8881384260928527,SDSS,False,3.0,8.664415278278558,,,,1.0854724099999995,g-i,15.938279999999999,0.5255995354432292,39.0,7.448393380007165,14.56406351047053,7.448393380007165,NGC 4874,10.987498569653363,3212192.871613098,9.09556076563282,9.501450723408729,8.784196704619301,9.09556076563282,,,,,,,,,,,,,,,,,,,
LEDA 126761,12,16,626.4517829250287,2505.807131700116,626.4517829250287,2505.807131700116,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,12,16,1.5614366325,12,16,True,0.5746659610973684,0.6053918114790502,1.5614366325,1.3385296604999999,1.4646344825833333,1.3962957196875,-0.03072585038168174,0.06833876289583318,0.2229069720000001,0.24999999999999992,0.24999999999999992,6.895991533168421,9.686268983664803,0.20754864624925526,0.2958956960272336,0.3039198847249628,0.37350518132851046,True,True,10,0.5740711260815865,0.05545971535417822,0.5740711260815865,0.05545971535417822,,,,,195.077274,28.097154,G,0.02608,17.04,,,18.0271,17.2866,16.345,16.7547,0.7404995,1.6821003,15.10818099975586,0.185831,172.0,SIMBAD,B,2023ApJS..269....3M,,-17.96,False,1.8885226249694824,Regular galaxies,,8189.209491651887,False,1.2376673243346373e+18,2.984147,2.7396117517756293,17.64105,16.9884,16.65755,0.008058333,0.006885627,0.00771767,0.0354602,0.0245312,0.01822931,17.6055898,16.9638688,16.63932069,True,0.6417210000000004,0.9662691099999988,17.38926,16.69533,16.33616,0.007796423,0.006673062,0.007489364,17.3537998,16.6707988,16.31793069,17.21697441,0.005236404550725,"SDSS(cModelMag g,r)",17.21697441,SDSS,Vmag_sdss,0.9662691099999988,0.6417210000000004,SDSS(cModel extcorr),-17.78302559,1.8885226249694824,2.7396117517756293,SDSS,False,3.2,8.766757605682015,,,,0.9662691099999988,g-i,11.14986,0.7380014841085222,172.0,12.56286733068016,7.567526255014786,7.567526255014786,NGC 4889,9.720538364282957,4565419.131852934,10.995968567563509,12.116571910577022,13.39978339508907,10.995968567563509,1.5043072144203038,0.05712941807969618,1.4526036824058095,-0.11407402190580962,0.0501365853026379,0.1727703866973622,1.5039585423652564,-0.039324059781923104,1.479675011158151,-0.08337929147065082,0.030100081065086992,0.03823868183074619,0.5754196178440296,-0.0007536567466611688,0.5884324101861955,0.01695940129285467,-0.017634321292962274,-0.013091529088719467,0.006364706851683374
Z 160-A14,1,210,19947.406865435136,79789.62746174056,367.0322863240065,28931.718917627124,0.0184,0.3626,0.0184,0.3626,0.0184,0.3626,False,False,False,True,True,1,207,1.413074853,1,207,True,0.7619529403469286,0.6046978196384329,1.413074853,1.384132164,1.413074853,1.4056084212270528,0.15725512070849568,0.007466431772947146,0.028942688999999966,0.0126861555432984,0.24999999999999994,0.7619529403469286,125.17244866515561,,0.24617581282303713,,0.34823079239474936,False,True,10,,,,,,,,,194.80802541595,28.076247957130004,GiC,0.02605,14.89,15.731,0.8409996,15.2864,14.5088,13.987,13.729,0.7776003,1.2993994,42.6622200012207,0.687217,72.0,SIMBAD,B,2023ApJS..269....3M,,-20.11,False,5.332777500152588,Members of systems,E1,23098.786248398344,False,1.2376673243345062e+18,14.07311,13.50878188094863,14.74425,14.0919,13.69844,0.002372164,0.002136026,0.00219536,0.03440632,0.02380214,0.01768754,14.70984368,14.06809786,13.68075246,True,0.6417458199999988,1.0290912199999998,14.81942,14.09186,13.70161,0.002373725,0.002136026,0.002195365,14.78501368,14.06805786,13.68392246,14.3212136462,0.0015919074914734,"SDSS(cModelMag g,r)",14.3212136462,SDSS,Vmag_sdss,1.0290912199999998,0.6417458199999988,SDSS(cModel extcorr),-20.6787863538,5.332777500152588,13.50878188094863,SDSS,False,3.2,43.22810201903562,,,,1.0290912199999998,g-i,41.233019999999996,0.966499633606038,72.0,8.508403185891346,13.354927439395158,8.508403185891346,NGC 4874,10.598195894782828,2507474.1811365327,8.941889504576512,11.407203484410354,11.907206387730954,8.941889504576512,1.5561188363203442,-0.1430439833203443,1.4685897006138315,-0.0844575366138316,0.07931803858065486,-0.0503753495806549,1.57292873398435,-0.15985388098435016,1.4852780070529468,-0.07966958582589401,0.07538836565720403,-0.06792193388425688,0.5053017075212375,0.25665123282569113,0.5851294438495369,0.01956837578889603,-0.07111037832433736,0.22836549903283304,0.009488063610778169
LEDA 44654,0,0,736.8976511531308,2947.5906046125247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0,0,,0,0,True,,,,,,,,,,,0.2499999999999999,,,,,,,False,False,10,,,,,,,,,194.91709818857,27.854942862280005,GiC,0.01267,16.34,17.112,0.77199936,16.475,15.712,15.338,15.056,0.7630005,1.1370001,19.979999542236328,0.207,90.0,SIMBAD,C,2006AJ....131.1163S,,-18.66,False,2.497499942779541,Members of systems,,5347.782336170842,False,1.2376674440486587e+18,4.427285,3.2375340032278377,16.47558,15.7564,15.36265,0.003993998,0.003255572,0.003452432,0.03462779,0.02395535,0.01780139,16.440952210000003,15.73244465,15.34484861,True,0.7085075600000028,1.0961036000000028,16.47495,15.7117,15.33763,0.003966227,0.003229247,0.003432823,16.44032221,15.68774465,15.31982861,16.012932749599997,0.0025240758921553,"SDSS(cModelMag g,r)",16.012932749599997,SDSS,Vmag_sdss,1.0961036000000028,0.7085075600000028,SDSS(cModel extcorr),-18.987067250400003,2.497499942779541,3.2375340032278377,SDSS,False,3.2,10.36010881032908,,,,1.0961036000000028,g-i,12.42,0.6216216358636538,90.0,6.333173914566013,9.58625784932954,6.333173914566013,NGC 4874,7.274704755144369,6283899.296861078,6.959660546582788,4.838479206817263,3.5815545330176044,6.959660546582788,,,,,,,,,,,,,,,,,,,0.0009394035272053687
NGC 4894,38,155,1277.8110292580895,5111.244117032358,1649.0350638460964,6163.160197442008,1.2905155974460036,1.2058043122816844,0.9998,0.9078,1.2905155974460036,1.2058043122816844,True,True,True,True,True,37,151,1.546877379,37,151,True,0.5167716212436105,0.5259742200740053,1.546877379,1.488455252,1.5704105455405406,1.5168871990927153,-0.00920259883039476,0.053523346447825304,0.058422127000000046,0.2675632323382606,0.25,19.12054998601359,79.4221072311748,0.2623967384645037,0.26992768473419976,0.3057387377235376,0.31247388061551234,True,True,10,0.5120434836190861,0.04111060493948334,0.5120434836190861,0.04111060493948334,,,,,195.06883071401,27.967522811130003,AG?,0.01547,15.04,16.106,1.0660009,15.602,14.896,14.534,14.267,0.7060003,1.0679998,36.62639999389648,0.272928,35.0,SIMBAD,B,2023ApJS..269....3M,,-19.96,True,4.5782999992370605,Other,,11928.963265800565,False,1.237667444048724e+18,7.417125,5.026950107692628,15.47466,14.59419,14.4706,0.002852344,0.002355901,0.002581416,0.03352223,0.02319052,0.01723304,15.44113777,14.57099948,14.45336696,True,0.8701382899999999,0.9877708100000008,15.34952,14.59441,14.31139,0.002860983,0.002355902,0.002606179,15.31599777,14.57121948,14.29415696,14.9177561789,0.0018165043200105,"SDSS(cModelMag g,r)",14.9177561789,SDSS,Vmag_sdss,0.9877708100000008,0.8701382899999999,SDSS(cModel extcorr),-20.0822438211,4.5782999992370605,5.026950107692628,SDSS,False,3.2,16.08624034461641,,,,0.9877708100000008,g-i,16.37568,0.44710045220739375,35.0,9.024995908507309,1.945041173130947,1.945041173130947,NGC 4889,5.4354458715513445,237850552.81894642,7.512870849978578,6.812002554574852,7.824452941874135,7.512870849978578,1.545445359236904,0.0014320197630961484,1.4652964935544583,0.023158758445541716,0.07330649982926607,-0.014884372829266024,1.5587204978263096,0.011690047714230989,1.4841237592975476,0.032763439795167715,0.06605873168676263,-0.012535385238937324,0.519746380000569,-0.0029747587569585177,0.5858098729542215,-0.059835652880216195,-0.06009401851343782,0.05089141968304306,0.09787683350567747
NGC 4886,653,1490,3271.834066869821,13087.336267479288,6678.614853024003,21721.32454685152,2.041244976525801,1.6597208249952913,1.0,0.9498,2.041244976525801,1.6597208249952913,True,True,True,True,True,623,1387,1.585568848,623,1387,True,0.4336024806044308,0.4287597323022137,1.585568848,1.611840268,1.609722085693419,1.6140089170136989,0.0048427483022170925,-0.00428683132027996,-0.026271419999999823,0.3074681214130683,0.24999999999999992,270.1343454165604,594.6897487031704,0.29504374942542544,0.29585152263041403,0.3578370434531689,0.37240004466814064,True,True,10,0.4342947324406058,0.011309476477177843,0.4342947324406058,0.011309476477177843,,,,,195.01853930586,27.98758513112,EmG,0.02125,14.294,15.1,0.8060007,14.837,14.07,13.673,13.374,0.7670002,1.1639996,52.4088020324707,0.575012,58.0,SIMBAD,B,2023ApJS..269....3M,,-20.706001,True,6.551100254058838,Regular galaxies,,23282.406744504948,False,1.237667324334637e+18,6.733684,6.629144494245015,14.71528,13.93851,13.60319,0.002147604,0.001930202,0.001987001,0.0307274,0.02125707,0.01579629,14.6845526,13.91725293,13.58739371,True,0.7672996699999999,1.097158890000001,14.70607,13.93849,13.5616,0.002147679,0.001930202,0.001988238,14.6753426,13.91723293,13.54580371,14.2218457947,0.0014395209060958,"SDSS(cModelMag g,r)",14.2218457947,SDSS,Vmag_sdss,1.097158890000001,0.7672996699999999,SDSS(cModel extcorr),-20.7781542053,6.551100254058838,6.629144494245015,SDSS,False,3.2,21.213262381584048,,,,1.097158890000001,g-i,34.50072,0.6583001072725252,58.0,6.569382104886389,1.024666966590929,1.024666966590929,NGC 4889,3.005746076700202,1620503836.8985834,4.951124720564601,5.081365527295721,6.316685581679086,4.951124720564601,1.5578967489211704,0.027672099078829726,1.469138259839866,0.142702008160134,0.08031939834494667,-0.10659081834494649,1.5752954418437863,0.034426643849632566,1.4854702735105176,0.12853864350318123,0.07694243034179277,-0.08122926166207273,0.5028956157654729,-0.06929313516104213,0.5850161027639909,-0.15625637046177715,-0.07294540591374576,0.07778815421596286,0.23226464688262669
NGC 4872,106,383,856.6734104780056,3426.6936419120225,856.6734104780056,3426.6936419120225,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,100,380,1.6010463945,100,380,True,0.4996712962470971,0.5428165871291591,1.6010463945,1.5240981125,1.6001908979299995,1.5575606480105266,-0.04314529088206204,0.04263024991947284,0.07694828200000003,0.25,0.25,49.96712962470971,206.27030310908046,0.2519051320247971,0.2598255091022867,0.2936126809005342,0.3088567336388517,True,True,10,0.5004561466313144,0.02553786032633856,0.5004561466313144,0.02553786032633856,,,,,194.89217171503,27.94685519906,AGN,0.02395,14.1,14.7,0.5999994,15.141,14.305,13.908,13.583,0.8359995,1.2329998,34.20000076293945,0.4,171.0,SIMBAD,D,2008ApJS..175...86P,,-20.9,True,4.275000095367432,Active (AGN/Seyfert/QSO),,17067.662871420504,False,1.2376674440486584e+18,3.66361,3.2854048505957945,15.09876,14.28353,13.83417,0.002393065,0.002126852,0.002146294,0.03174773,0.02196293,0.01632081,15.06701227,14.26156707,13.81784919,True,0.8054452000000012,1.2491630800000006,15.09115,14.2712,13.86226,0.002384469,0.002119282,0.002147931,15.05940227,14.24923707,13.84593919,14.581799602,0.0015928899909877,"SDSS(cModelMag g,r)",14.581799602,SDSS,Vmag_sdss,1.2491630800000006,0.8054452000000012,SDSS(cModel extcorr),-20.418200398,4.275000095367432,3.2854048505957945,SDSS,False,3.2,10.513295521906542,,,,1.2491630800000006,g-i,24.0,0.7017543703100557,171.0,0.8221462634038075,7.7176510899557575,0.8221462634038075,NGC 4874,4.129079699002495,1973715313.1549392,2.335873126069854,3.0611889553508695,3.0665392548997885,2.335873126069854,1.5514563720784251,0.04959002242157484,1.4671511384624791,0.0569469740375208,0.07669203542834119,0.0002562465716588469,1.566722191120227,0.03346870680977254,1.4847738003315762,0.07278684767895038,0.07131292853045307,-0.028682678610980228,0.5116115321823694,-0.011940235935272325,0.5854266737348828,-0.04261008660572363,-0.0662981336084964,0.023152842726434364,0.19210357739839534
NGC 4865,0,0,1074.5291550907007,4298.116620362803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0,0,,0,0,True,,,,,,,,,,,0.25,,,,,,,False,False,10,,,,,,,,,194.83280739129,28.08430245029,EmG,0.01528,13.692,14.6,0.908,14.261,13.468,13.037,12.729,0.79299927,1.224,73.39920043945312,0.624383,115.0,SIMBAD,B,2023ApJS..269....3M,,-21.307999,True,9.17490005493164,Regular galaxies,,23617.47217651173,False,1.2376673243345715e+18,6.145326,4.314469660766079,14.35781,13.49159,13.13639,0.002000163,0.001844716,0.001876281,0.03386509,0.02342771,0.0174093,14.32394491,13.46816229,13.1189807,True,0.8557826199999994,1.20496421,14.30048,13.45579,13.07131,0.001977089,0.001821732,0.001855465,14.26661491,13.43236229,13.0539007,13.8090331642,0.0013627494051976,"SDSS(cModelMag g,r)",13.8090331642,SDSS,Vmag_sdss,1.20496421,0.8557826199999994,SDSS(cModel extcorr),-21.1909668358,9.17490005493164,4.314469660766079,SDSS,False,3.2,13.806302914451454,,,,1.20496421,g-i,37.46298,0.5104003827794167,115.0,8.277217331995425,12.436812404650695,8.277217331995425,NGC 4874,9.926819475472701,2834538.6060434026,8.454716833636692,11.006890990480466,11.643385210055836,8.454716833636692,,,,,,,,,,,,,,,,,,,
NGC 4873,380,1112,3334.5851927118024,13338.340770847204,3334.5851927118024,13338.340770847204,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,369,1088,1.581940416,369,1088,True,0.5080977369217734,0.5434362458791654,1.581940416,1.5281248255,1.5825181170514904,1.5411162176075366,-0.03533850895739199,0.04140189944395378,0.053815590499999955,0.2500000000000001,0.2500000000000001,187.4880649241344,591.258635516532,0.2725876231681985,0.2584019040744571,0.32869282628438684,0.3094581966961145,True,True,10,0.5076244379707266,0.013419100406284254,0.5076244379707266,0.013419100406284254,,,,,194.88664867224,27.98361769396,EmG,0.01943,14.36,15.4,1.04,14.94,14.138,13.737,13.444,0.80200005,1.2029991,24.18000030517578,0.339,85.0,SIMBAD,C,2006AJ....131.1163S,,-20.64,True,3.0225000381469727,Regular galaxies,,9843.600725478636,False,1.2376674440486584e+18,6.776,5.920350224852851,14.79966,14.0643,13.58516,0.002274498,0.002038532,0.002055469,0.02887073,0.01997264,0.01484181,14.77078927,14.04432736,13.57031819,True,0.7264619100000012,1.2004710799999998,14.83407,14.04072,13.6358,0.002263589,0.002025374,0.002055678,14.80519927,14.02074736,13.62095819,14.332176743099998,0.001521909141096,"SDSS(cModelMag g,r)",14.332176743099998,SDSS,Vmag_sdss,1.2004710799999998,0.7264619100000012,SDSS(cModel extcorr),-20.6678232569,3.0225000381469727,5.920350224852851,SDSS,False,3.2,18.945120719529125,,,,1.2004710799999998,g-i,20.34,0.8411910563808462,85.0,1.5974341779075851,7.803757355433282,1.5974341779075851,NGC 4874,4.319723223776247,272212924.176568,2.281312971202051,4.493711521141899,4.977491715173646,2.281312971202051,1.5559226820528589,0.02601773394714102,1.4685291789475217,0.05959564655247829,0.07920756015164615,-0.025391969651646196,1.5726676188731212,0.009850498178369138,1.4852567946006983,0.05585942300683833,0.07521690817403592,-0.03381500873008214,0.5055671677950639,0.0025305691267094588,0.5851419485911091,-0.04170570271194374,-0.07090792265106705,0.035569413693675056,0.1406352860916989
NGC 4898A,76,101,1875.664119839065,7502.656479356263,1875.664119839065,7930.066063615952,1.0,1.0569677667417823,1.0,0.9568,1.0,1.0569677667417823,True,True,True,True,True,67,98,1.610607648,67,98,True,0.4627354643693067,0.5757524899162119,1.610607648,1.4731998515,1.6044812709402987,1.479200995489796,-0.11301702554690518,0.1252802754505027,0.1374077965,0.23652566129869032,0.24999999999999992,31.00327611274355,56.42374401178876,0.2896058372539351,0.2503557789000206,0.39364135818461016,0.2922460398472165,True,True,10,0.4644382365736679,0.03387007694662723,0.4644382365736679,0.03387007694662723,,,,,195.07366377992,27.95526275171,GiC,0.02291,13.862,15.0,1.1379995,14.544,13.772,13.361,13.057,0.77199936,1.1829996,31.6200008392334,0.432,85.0,SIMBAD,C,2006AJ....131.1163S,,-21.138,True,3.952500104904175,Members of systems,,15113.913266434003,False,1.237667444048724e+18,5.481787,4.4979517106256175,14.56954,13.79776,13.41057,0.002162378,0.001929308,0.001974395,0.03344134,0.02313457,0.01719146,14.53609866,13.77462543,13.39337854,True,0.76147323,1.14272012,14.53884,13.76106,13.36086,0.002137342,0.00190748,0.001956161,14.50539866,13.73792543,13.34366854,14.0768294543,0.0014428178107379,"SDSS(cModelMag g,r)",14.0768294543,SDSS,Vmag_sdss,1.14272012,0.76147323,SDSS(cModel extcorr),-20.9231705457,3.952500104904175,4.4979517106256175,SDSS,False,3.2,14.393445474001975,,,,1.14272012,g-i,25.919999999999998,0.819734323594294,85.0,9.271068405022081,2.4863009828800005,2.4863009828800005,NGC 4889,5.743936092994074,114536085.6124651,7.821480735838882,6.863349057626816,7.785409517046283,7.821480735838882,1.5604914148521614,0.05011623314783864,1.469938821090324,0.003261030409676069,0.0817807716789711,0.05562702482102891,1.5787493890449227,0.025731881895376008,1.4857508650462885,-0.006549869556492505,0.07921041510650245,0.046069860344000235,0.499384192142838,-0.03664872777353134,0.5848506940407999,-0.00909820412458806,-0.07562342482561718,-0.037393600721288,0.02951863626692797
NGC 4898B,61,74,1213.0981883084003,4852.392753233602,1213.0981883084003,5515.52553832079,1.0,1.1366609874366167,1.0,0.9786,1.0,1.1366609874366167,True,True,True,True,True,52,72,1.5619828935000002,52,72,True,0.47783020863869835,0.5661663553045991,1.5619828935000002,1.4916734715,1.5761228812692307,1.4889097141527778,-0.08833614666590078,0.08721316711645288,0.07030942200000023,0.2199424478918703,0.24999999999999994,24.847170849212315,40.76397758193114,0.2964512539336682,0.2556599731595936,0.4098376782326786,0.3197969733247779,True,True,10,0.47849650551528145,0.039622094092823884,0.47849650551528145,0.039622094092823884,,,,,195.07540991934,27.956592492190005,GiC,0.02124,14.333,15.284,0.9510002,15.528,14.72,14.257,14.034,0.8079996,1.2709999,23.71422004699707,0.229277,143.0,SIMBAD,B,2023ApJS..269....3M,,-20.667,True,2.964277505874634,Members of systems,,10530.1203642135,False,1.237667444048724e+18,4.745432,4.300018683606119,15.44832,14.66071,14.28996,0.002791024,0.002316615,0.002410867,0.03351657,0.02318661,0.01723013,15.41480343,14.63752339,14.27272987,True,0.7772800400000008,1.14207356,15.41488,14.63501,14.2501,0.002757302,0.002302538,0.002399149,15.38136343,14.61182339,14.23286987,14.9462082064,0.0017825874247805,"SDSS(cModelMag g,r)",14.9462082064,SDSS,Vmag_sdss,1.14207356,0.7772800400000008,SDSS(cModel extcorr),-20.0537917936,2.964277505874634,4.300018683606119,SDSS,False,3.2,13.760059787539582,,,,1.14207356,g-i,13.75662,0.5801000400914302,143.0,9.361824069433174,2.525822445468637,2.525822445468637,NGC 4889,5.825587395626785,109267261.53099062,7.904453350781524,6.970871504804305,7.899177969894845,7.904453350781524,1.5449362889747649,0.01704660452523532,1.4651394244224514,0.026534047077548584,0.07301978017979247,-0.0027103581797922327,1.5580428376365734,0.01808004363265736,1.4840687075835821,0.004841006569195727,0.06561375586736795,0.021599411249084932,0.520435316993461,-0.042605108354762666,0.585842325942126,-0.019675970637526907,-0.05956859449904106,-0.028767552166859722,0.021352089749008187
NGC 4908,109,129,2543.515368258702,10174.061473034808,2543.515368258702,10110.982291901992,1.0,0.9937999999999999,1.0,0.9938,1.0,0.9938,True,True,True,True,True,105,127,1.598038868,105,127,True,0.46023530035666216,0.6527210487786436,1.598038868,1.391557993,1.6266541034,1.4258901271496063,-0.1924857484219814,0.20076397625039366,0.206480875,0.25155966995371304,0.25,48.32470653744953,82.89557319488773,0.29631765554305123,0.21443423285728677,0.34777309828683783,0.2500337120579245,True,True,10,0.46008940542845445,0.02907902781104303,0.46008940542845445,0.02907902781104303,,,,,195.21476199117,28.04287393961,LIN,0.0291601732022224,13.58,14.9,1.3199997,14.4498,13.6108,13.173,12.884,0.83899975,1.2767992,57.34199905395508,0.666983,57.0,SIMBAD,B,2023ApJS..269....3M,,-21.42,True,7.167749881744385,Active (AGN/Seyfert/QSO),,34623.26656031884,False,1.2376673243347026e+18,6.996706,5.6766798692894485,14.39785,13.60594,13.14518,0.001954095,0.001809066,0.001801665,0.03499835,0.0242117,0.01799189,14.36285165,13.5817283,13.12718811,True,0.7811233499999997,1.2356635399999991,14.41202,13.59609,13.16484,0.001948188,0.001803014,0.001802313,14.37702165,13.5718783,13.14684811,13.8919888735,0.0013345866287514,"SDSS(cModelMag g,r)",13.8919888735,SDSS,Vmag_sdss,1.2356635399999991,0.7811233499999997,SDSS(cModel extcorr),-21.108011126500003,7.167749881744385,5.6766798692894485,SDSS,False,3.2,18.165375581726234,,,,1.2356635399999991,g-i,40.01898,0.6978999801235523,57.0,17.474909905471062,10.371261002423463,10.371261002423463,NGC 4889,13.90681024752937,1764223.2490023565,15.843472882463004,15.687381709728466,16.761282024874784,15.843472882463004,1.5637986253109515,0.03424024268904846,1.4709592316598672,-0.07940123865986726,0.08364346587661559,0.12283740912338442,1.5831518557252267,0.04350224767477329,1.4861085123451818,-0.06021838519557554,0.08210123154827842,0.11866274470211524,0.49490846492442664,-0.03467316456776448,0.5846398609417184,0.06808118783692518,-0.07903687857640368,-0.11344886984557773,0.018706541678566703
NGC 4906,95,48,3203.538746606606,12814.154986426423,3203.538746606606,11271.330726060683,1.0,0.8796000000000002,1.0,0.8796,1.0,0.8796,True,True,True,True,True,86,43,1.622993674,86,43,True,0.4966271120199598,0.5812569615665462,1.622993674,1.494941884,1.6430551016744188,1.492416736511628,-0.08462984954658637,0.15063836516279072,0.12805179,0.28422010004547515,0.25,42.70993163371654,24.994049347361486,0.2658367065549003,0.25888944508515416,0.27761754738926675,0.316657434151451,True,True,10,0.4978742450664362,0.02736109524466184,0.4978742450664362,0.02736109524466184,,,,,195.16566822405,27.923956527790004,G,0.02502,14.08,15.2,1.1199999,14.8718,14.015,13.613,13.304,0.8568001,1.2588005,40.18302154541016,0.581649,10.0,SIMBAD,B,2023ApJS..269....3M,,-20.92,True,5.0228776931762695,Regular galaxies,,20922.29806972467,False,1.2376674440487242e+18,6.121517,5.710892442779653,14.70623,14.02911,13.55231,0.00223731,0.001985066,0.002017172,0.03238968,0.02240703,0.01665082,14.67384032,14.00670297,13.53565918,True,0.6671373500000009,1.1381811400000004,14.76267,14.00413,13.58521,0.00222274,0.001970411,0.002009759,14.73028032,13.98172297,13.56855918,14.2702292835,0.0014876550348944,"SDSS(cModelMag g,r)",14.2702292835,SDSS,Vmag_sdss,1.1381811400000004,0.6671373500000009,SDSS(cModel extcorr),-20.7297707165,5.0228776931762695,5.710892442779653,SDSS,False,3.2,18.27485581689489,,,,1.1381811400000004,g-i,34.898939999999996,0.8684996463135876,10.0,14.303675424398637,7.683317025303405,7.683317025303405,NGC 4889,10.896480183182728,4208647.047333927,12.950768903990348,11.59475844941888,12.248639443753294,12.950768903990348,1.5570310603396933,0.06596261366030665,1.468871159275968,0.026070724724031935,0.07983182335757377,0.048219966642426226,1.5741430612550815,0.0689120404193373,1.4853766564919741,0.007040080019653949,0.0761857361985036,0.07445262896428712,0.5040671728813759,-0.007440060861416131,0.585071290000711,-0.0038143284341648487,-0.0720519073075106,-0.012577942239075768,0.003969537111573662
